,Time,Component,percent
61,3.3053052,Central hep,0.061611798
62,3.3103104,Central hep,0.06162476
63,3.3153152,Central hep,0.061636835
64,3.3203204,Central hep,0.061648037
65,3.3253253,Central hep,0.061658368
66,3.3303304,Central hep,0.0616678
67,3.3353353,Central hep,0.061676357
68,3.3403404,Central hep,0.061684016
69,3.3453453,Central hep,0.0616908
70,3.3503504,Central hep,0.06169667
71,3.3553553,Central hep,0.06170166
72,3.3603604,Central hep,0.06170575
73,3.3653655,Central hep,0.061708935
74,3.3703704,Central hep,0.061711226
75,3.3753753,Central hep,0.061712604
76,3.3803804,Central hep,0.061713066
77,3.3853855,Central hep,0.061712652
78,3.3903904,Central hep,0.061711296
79,3.3953955,Central hep,0.061709046
80,3.4004004,Central hep,0.06170588
81,3.4054055,Central hep,0.061701816
82,3.4104104,Central hep,0.06169682
83,3.4154153,Central hep,0.061690915
84,3.4204204,Central hep,0.061684098
85,3.4254255,Central hep,0.061676353
86,3.4304304,Central hep,0.061667696
87,3.4354355,Central hep,0.061658107
88,3.4404404,Central hep,0.061647628
89,3.4454455,Central hep,0.06163619
90,3.4504504,Central hep,0.06162386
91,3.4554555,Central hep,0.06161059
92,3.4604604,Central hep,0.06159641
93,3.4654655,Central hep,0.061581302
94,3.4704704,Central hep,0.061565265
95,3.4754755,Central hep,0.06154832
96,3.4804804,Central hep,0.061530445
97,3.4854856,Central hep,0.061511647
98,3.4904904,Central hep,0.061491925
99,3.4954956,Central hep,0.061471283
100,3.5005004,Central hep,0.06144971
101,3.5055056,Central hep,0.06142723
102,3.5105104,Central hep,0.061403826
103,3.5155156,Central hep,0.061379503
104,3.5205204,Central hep,0.061354257
105,3.5255256,Central hep,0.06132809
106,3.5305305,Central hep,0.06130101
107,3.5355356,Central hep,0.06127301
108,3.5405405,Central hep,0.061244097
109,3.5455456,Central hep,0.061214272
110,3.5505505,Central hep,0.06118353
111,3.5555556,Central hep,0.06115187
112,3.5605607,Central hep,0.061119318
113,3.5655656,Central hep,0.06108584
114,3.5705705,Central hep,0.061051473
115,3.5755756,Central hep,0.06101619
116,3.5805807,Central hep,0.06098
117,3.5855856,Central hep,0.06094291
118,3.5905905,Central hep,0.060904935
119,3.5955956,Central hep,0.060866047
120,3.6006007,Central hep,0.060826264
121,3.6056056,Central hep,0.060785607
122,3.6106105,Central hep,0.06074404
123,3.6156156,Central hep,0.060701597
124,3.6206207,Central hep,0.060658272
125,3.6256256,Central hep,0.06061405
126,3.6306305,Central hep,0.060568962
127,3.6356356,Central hep,0.06052298
128,3.6406407,Central hep,0.06047615
129,3.6456456,Central hep,0.060428426
130,3.6506505,Central hep,0.06037984
131,3.6556556,Central hep,0.060330395
132,3.6606607,Central hep,0.060280092
133,3.6656656,Central hep,0.06022891
134,3.6706705,Central hep,0.0601769
135,3.6756756,Central hep,0.060124032
136,3.6806808,Central hep,0.060070302
137,3.6856856,Central hep,0.06001574
138,3.6906905,Central hep,0.059960335
139,3.6956956,Central hep,0.0599041
140,3.7007008,Central hep,0.059847023
141,3.7057056,Central hep,0.059789114
142,3.7107105,Central hep,0.0597304
143,3.7157156,Central hep,0.059670854
144,3.7207208,Central hep,0.059610482
145,3.7257257,Central hep,0.05954932
146,3.7307308,Central hep,0.05948734
147,3.735736,Central hep,0.059424553
148,3.7407408,Central hep,0.059360962
149,3.7457457,Central hep,0.0592966
150,3.7507508,Central hep,0.059231434
151,3.755756,Central hep,0.059165478
152,3.7607608,Central hep,0.05909874
153,3.7657657,Central hep,0.059031248
154,3.7707708,Central hep,0.058962982
155,3.775776,Central hep,0.05889395
156,3.7807808,Central hep,0.05882414
157,3.7857857,Central hep,0.0587536
158,3.7907908,Central hep,0.058682296
159,3.795796,Central hep,0.058610253
160,3.8008008,Central hep,0.05853747
161,3.8058057,Central hep,0.058463942
162,3.8108108,Central hep,0.058389705
163,3.815816,Central hep,0.058314744
164,3.8208208,Central hep,0.05823906
165,3.8258257,Central hep,0.058162674
166,3.8308308,Central hep,0.058085565
167,3.835836,Central hep,0.058007758
168,3.8408408,Central hep,0.057929277
169,3.845846,Central hep,0.057850096
170,3.8508508,Central hep,0.057770245
171,3.855856,Central hep,0.0576897
172,3.8608608,Central hep,0.057608493
173,3.865866,Central hep,0.05752663
174,3.8708708,Central hep,0.057444096
175,3.875876,Central hep,0.057360925
176,3.8808808,Central hep,0.057277087
177,3.885886,Central hep,0.057192646
178,3.8908908,Central hep,0.057107545
179,3.895896,Central hep,0.057021823
180,3.9009008,Central hep,0.056935485
181,3.905906,Central hep,0.05684852
182,3.9109108,Central hep,0.056760963
183,3.915916,Central hep,0.05667281
184,3.9209208,Central hep,0.056584056
185,3.925926,Central hep,0.056494705
186,3.9309309,Central hep,0.056404788
187,3.935936,Central hep,0.056314293
188,3.9409409,Central hep,0.056223232
189,3.945946,Central hep,0.056131605
190,3.9509509,Central hep,0.056039445
191,3.955956,Central hep,0.055946723
192,3.9609609,Central hep,0.055853456
193,3.965966,Central hep,0.055759672
194,3.970971,Central hep,0.055665355
195,3.975976,Central hep,0.05557052
196,3.9809809,Central hep,0.05547517
197,3.985986,Central hep,0.055379324
198,3.990991,Central hep,0.05528297
199,3.995996,Central hep,0.055186138
200,4.001001,Central hep,0.055088807
201,4.0060062,Central hep,0.054991
202,4.011011,Central hep,0.05489274
203,4.016016,Central hep,0.054794002
204,4.021021,Central hep,0.054694824
205,4.026026,Central hep,0.054595195
206,4.031031,Central hep,0.05449511
207,4.036036,Central hep,0.05439461
208,4.041041,Central hep,0.054293677
209,4.0460463,Central hep,0.05419233
210,4.051051,Central hep,0.05409057
211,4.056056,Central hep,0.053988397
212,4.061061,Central hep,0.053885832
213,4.066066,Central hep,0.05378288
214,4.071071,Central hep,0.053679556
215,4.076076,Central hep,0.053575836
216,4.081081,Central hep,0.05347176
217,4.0860863,Central hep,0.053367324
218,4.091091,Central hep,0.05326254
219,4.096096,Central hep,0.05315739
220,4.101101,Central hep,0.053051937
221,4.106106,Central hep,0.05294611
222,4.111111,Central hep,0.052839987
223,4.116116,Central hep,0.05273355
224,4.1211214,Central hep,0.05262679
225,4.1261263,Central hep,0.052519735
226,4.131131,Central hep,0.052412376
227,4.136136,Central hep,0.052304752
228,4.141141,Central hep,0.052196816
229,4.1461463,Central hep,0.05208864
230,4.151151,Central hep,0.05198018
231,4.156156,Central hep,0.051871464
232,4.1611614,Central hep,0.051762503
233,4.1661663,Central hep,0.051653296
234,4.171171,Central hep,0.051543854
235,4.176176,Central hep,0.05143419
236,4.181181,Central hep,0.05132428
237,4.1861863,Central hep,0.051214173
238,4.191191,Central hep,0.051103864
239,4.196196,Central hep,0.05099334
240,4.2012014,Central hep,0.05088264
241,4.2062063,Central hep,0.050771743
242,4.211211,Central hep,0.05066067
243,4.216216,Central hep,0.050549418
244,4.221221,Central hep,0.050438005
245,4.2262263,Central hep,0.050326437
246,4.231231,Central hep,0.050214723
247,4.236236,Central hep,0.050102856
248,4.2412415,Central hep,0.049990848
249,4.2462463,Central hep,0.04987873
250,4.251251,Central hep,0.049766477
251,4.256256,Central hep,0.049654104
252,4.261261,Central hep,0.049541637
253,4.2662663,Central hep,0.04942906
254,4.271271,Central hep,0.04931639
255,4.276276,Central hep,0.049203627
256,4.2812815,Central hep,0.04909078
257,4.2862864,Central hep,0.048977852
258,4.291291,Central hep,0.04886487
259,4.296296,Central hep,0.048751816
260,4.301301,Central hep,0.048638716
261,4.3063064,Central hep,0.04852556
262,4.3113112,Central hep,0.04841236
263,4.316316,Central hep,0.048299138
264,4.3213215,Central hep,0.04818588
265,4.3263264,Central hep,0.048072584
266,4.3313313,Central hep,0.047959283
267,4.336336,Central hep,0.047845975
268,4.341341,Central hep,0.04773266
269,4.3463464,Central hep,0.047619358
270,4.3513513,Central hep,0.047506057
271,4.356356,Central hep,0.047392763
272,4.3613615,Central hep,0.047279492
273,4.3663664,Central hep,0.04716627
274,4.3713713,Central hep,0.047053054
275,4.376376,Central hep,0.0469399
276,4.381381,Central hep,0.04682677
277,4.3863864,Central hep,0.0467137
278,4.3913913,Central hep,0.04660068
279,4.396396,Central hep,0.046487726
280,4.4014015,Central hep,0.046374854
281,4.4064064,Central hep,0.04626205
282,4.4114113,Central hep,0.04614932
283,4.416416,Central hep,0.046036683
284,4.421421,Central hep,0.04592414
285,4.4264264,Central hep,0.04581168
286,4.4314313,Central hep,0.045699332
287,4.436436,Central hep,0.045587096
288,4.4414415,Central hep,0.045474965
289,4.4464464,Central hep,0.045362946
290,4.4514513,Central hep,0.04525106
291,4.456456,Central hep,0.04513931
292,4.4614615,Central hep,0.045027692
293,4.4664664,Central hep,0.044916213
294,4.471472,Central hep,0.04480487
295,4.4764767,Central hep,0.04469369
296,4.4814816,Central hep,0.044582646
297,4.4864864,Central hep,0.044471785
298,4.4914913,Central hep,0.04436108
299,4.496496,Central hep,0.044250537
300,4.5015016,Central hep,0.044140175
301,4.5065064,Central hep,0.04402999
302,4.511512,Central hep,0.043919988
303,4.5165167,Central hep,0.043810178
304,4.5215216,Central hep,0.04370056
305,4.5265265,Central hep,0.04359114
306,4.5315313,Central hep,0.043481924
307,4.536536,Central hep,0.043372903
308,4.5415416,Central hep,0.043264102
309,4.5465465,Central hep,0.04315553
310,4.551552,Central hep,0.04304715
311,4.5565567,Central hep,0.042939015
312,4.5615616,Central hep,0.04283109
313,4.5665665,Central hep,0.042723414
314,4.5715714,Central hep,0.04261597
315,4.576576,Central hep,0.042508755
316,4.5815816,Central hep,0.042401798
317,4.5865865,Central hep,0.04229508
318,4.591592,Central hep,0.042188622
319,4.5965967,Central hep,0.042082403
320,4.6016016,Central hep,0.04197647
321,4.6066065,Central hep,0.041870784
322,4.6116114,Central hep,0.041765362
323,4.6166162,Central hep,0.04166021
324,4.6216216,Central hep,0.041555338
325,4.6266265,Central hep,0.041450735
326,4.631632,Central hep,0.04134641
327,4.6366367,Central hep,0.041242376
328,4.6416416,Central hep,0.04113863
329,4.6466465,Central hep,0.04103517
330,4.6516514,Central hep,0.04093201
331,4.6566563,Central hep,0.04082914
332,4.6616616,Central hep,0.04072658
333,4.6666665,Central hep,0.040624306
334,4.671672,Central hep,0.040522356
335,4.6766768,Central hep,0.0404207
336,4.6816816,Central hep,0.04031936
337,4.6866865,Central hep,0.040218335
338,4.691692,Central hep,0.040117625
339,4.6966968,Central hep,0.04001724
340,4.7017016,Central hep,0.039917175
341,4.706707,Central hep,0.039817445
342,4.711712,Central hep,0.039718024
343,4.716717,Central hep,0.039618947
344,4.7217216,Central hep,0.03952019
345,4.7267265,Central hep,0.039421782
346,4.731732,Central hep,0.039323702
347,4.736737,Central hep,0.039225966
348,4.7417417,Central hep,0.039128575
349,4.746747,Central hep,0.039031524
350,4.751752,Central hep,0.038934823
351,4.756757,Central hep,0.038838465
352,4.7617617,Central hep,0.03874246
353,4.7667665,Central hep,0.038646817
354,4.771772,Central hep,0.038551517
355,4.776777,Central hep,0.038456567
356,4.7817817,Central hep,0.038362
357,4.786787,Central hep,0.038267773
358,4.791792,Central hep,0.038173907
359,4.796797,Central hep,0.038080413
360,4.8018017,Central hep,0.037987288
361,4.8068066,Central hep,0.03789454
362,4.811812,Central hep,0.037802137
363,4.816817,Central hep,0.037710115
364,4.8218217,Central hep,0.037618466
365,4.826827,Central hep,0.03752719
366,4.831832,Central hep,0.03743629
367,4.836837,Central hep,0.037345767
368,4.8418417,Central hep,0.037255622
369,4.8468466,Central hep,0.03716585
370,4.851852,Central hep,0.03707647
371,4.856857,Central hep,0.03698747
372,4.8618617,Central hep,0.036898848
373,4.866867,Central hep,0.036810614
374,4.871872,Central hep,0.03672276
375,4.876877,Central hep,0.036635295
376,4.8818817,Central hep,0.036548216
377,4.8868866,Central hep,0.036461525
378,4.891892,Central hep,0.03637523
379,4.896897,Central hep,0.036289327
380,4.9019017,Central hep,0.0362038
381,4.906907,Central hep,0.036118682
382,4.911912,Central hep,0.036033947
383,4.916917,Central hep,0.035949614
384,4.9219217,Central hep,0.03586567
385,4.926927,Central hep,0.03578213
386,4.931932,Central hep,0.035698973
387,4.936937,Central hep,0.035616226
388,4.941942,Central hep,0.035533868
389,4.946947,Central hep,0.035451908
390,4.951952,Central hep,0.035370354
391,4.956957,Central hep,0.0352892
392,4.9619617,Central hep,0.035208445
393,4.966967,Central hep,0.035128083
394,4.971972,Central hep,0.035048135
395,4.976977,Central hep,0.03496857
396,4.981982,Central hep,0.03488942
397,4.986987,Central hep,0.034810677
398,4.991992,Central hep,0.03473232
399,4.996997,Central hep,0.03465439
400,5.002002,Central hep,0.034576844
401,5.007007,Central hep,0.03449972
402,5.012012,Central hep,0.034422975
403,5.017017,Central hep,0.03434665
404,5.0220222,Central hep,0.034270722
405,5.027027,Central hep,0.034195207
406,5.032032,Central hep,0.0341201
407,5.037037,Central hep,0.034045395
408,5.042042,Central hep,0.033971094
409,5.047047,Central hep,0.033897202
410,5.052052,Central hep,0.033823714
411,5.057057,Central hep,0.03375063
412,5.0620623,Central hep,0.03367794
413,5.067067,Central hep,0.033605676
414,5.072072,Central hep,0.033533808
415,5.077077,Central hep,0.03346235
416,5.082082,Central hep,0.033391293
417,5.087087,Central hep,0.033320647
418,5.092092,Central hep,0.033250403
419,5.097097,Central hep,0.03318057
420,5.1021023,Central hep,0.033111144
421,5.107107,Central hep,0.033042118
422,5.112112,Central hep,0.032973506
423,5.117117,Central hep,0.032905288
424,5.122122,Central hep,0.032837477
425,5.127127,Central hep,0.03277008
426,5.132132,Central hep,0.032703083
427,5.137137,Central hep,0.0326365
428,5.1421423,Central hep,0.03257031
429,5.147147,Central hep,0.032504532
430,5.152152,Central hep,0.032439154
431,5.157157,Central hep,0.03237419
432,5.162162,Central hep,0.032309614
433,5.167167,Central hep,0.032245457
434,5.172172,Central hep,0.032181706
435,5.177177,Central hep,0.032118358
436,5.1821823,Central hep,0.0320554
437,5.187187,Central hep,0.03199285
438,5.192192,Central hep,0.031930707
439,5.197197,Central hep,0.03186897
440,5.2022023,Central hep,0.031807624
441,5.207207,Central hep,0.031746704
442,5.2122126,Central hep,0.031686172
443,5.2172174,Central hep,0.03162603
444,5.2222223,Central hep,0.031566307
445,5.227227,Central hep,0.031506978
446,5.232232,Central hep,0.031448055
447,5.237237,Central hep,0.03138953
448,5.2422423,Central hep,0.031331416
449,5.247247,Central hep,0.03127368
450,5.2522526,Central hep,0.031216364
451,5.2572575,Central hep,0.03115945
452,5.2622623,Central hep,0.031102922
453,5.267267,Central hep,0.031046798
454,5.272272,Central hep,0.030991072
455,5.277277,Central hep,0.030935751
456,5.2822824,Central hep,0.030880822
457,5.287287,Central hep,0.030826291
458,5.2922926,Central hep,0.030772157
459,5.2972975,Central hep,0.030718427
460,5.3023024,Central hep,0.03066509
461,5.3073072,Central hep,0.030612148
462,5.312312,Central hep,0.030559614
463,5.317317,Central hep,0.030507471
464,5.3223224,Central hep,0.03045572
465,5.3273273,Central hep,0.030404365
466,5.3323326,Central hep,0.030353403
467,5.3373375,Central hep,0.030302847
468,5.3423424,Central hep,0.030252678
469,5.3473473,Central hep,0.030202914
470,5.352352,Central hep,0.030153535
471,5.357357,Central hep,0.03010456
472,5.3623624,Central hep,0.030055968
473,5.3673673,Central hep,0.03000777
474,5.3723726,Central hep,0.029959973
475,5.3773775,Central hep,0.029912563
476,5.3823824,Central hep,0.029865548
477,5.3873873,Central hep,0.029818932
478,5.392392,Central hep,0.029772708
479,5.397397,Central hep,0.02972687
480,5.4024024,Central hep,0.029681435
481,5.4074073,Central hep,0.02963638
482,5.4124126,Central hep,0.029591724
483,5.4174175,Central hep,0.029547451
484,5.4224224,Central hep,0.029503576
485,5.4274273,Central hep,0.029460095
486,5.432432,Central hep,0.029416999
487,5.437437,Central hep,0.029374294
488,5.4424424,Central hep,0.029331982
489,5.447448,Central hep,0.029290061
490,5.4524527,Central hep,0.02924853
491,5.4574575,Central hep,0.02920739
492,5.4624624,Central hep,0.02916663
493,5.4674673,Central hep,0.029126275
494,5.472472,Central hep,0.029086294
495,5.4774776,Central hep,0.029046714
496,5.4824824,Central hep,0.029007517
497,5.487488,Central hep,0.02896871
498,5.4924927,Central hep,0.028930299
499,5.4974976,Central hep,0.028892266
500,5.5025024,Central hep,0.02885463
501,5.5075073,Central hep,0.02881737
502,5.512512,Central hep,0.02878051
503,5.5175176,Central hep,0.028744029
504,5.5225224,Central hep,0.028707944
505,5.527528,Central hep,0.028672246
506,5.5325327,Central hep,0.028636927
507,5.5375376,Central hep,0.028602002
508,5.5425425,Central hep,0.02856746
509,5.5475473,Central hep,0.028533304
510,5.552552,Central hep,0.028499542
511,5.5575576,Central hep,0.02846616
512,5.5625625,Central hep,0.028433172
513,5.567568,Central hep,0.028400563
514,5.5725727,Central hep,0.028368339
515,5.5775776,Central hep,0.0283365
516,5.5825825,Central hep,0.028305056
517,5.5875874,Central hep,0.02827399
518,5.5925922,Central hep,0.028243314
519,5.5975976,Central hep,0.028213024
520,5.6026025,Central hep,0.028183116
521,5.607608,Central hep,0.02815359
522,5.6126127,Central hep,0.02812446
523,5.6176176,Central hep,0.028095702
524,5.6226225,Central hep,0.028067334
525,5.6276274,Central hep,0.028039347
526,5.6326323,Central hep,0.028011756
527,5.6376376,Central hep,0.027984535
528,5.6426425,Central hep,0.027957698
529,5.647648,Central hep,0.027931252
530,5.6526527,Central hep,0.027905187
531,5.6576576,Central hep,0.027879504
532,5.6626625,Central hep,0.0278542
533,5.6676674,Central hep,0.027829295
534,5.6726723,Central hep,0.027804755
535,5.6776776,Central hep,0.027780605
536,5.6826825,Central hep,0.027756836
537,5.687688,Central hep,0.027733447
538,5.6926928,Central hep,0.02771044
539,5.6976976,Central hep,0.027687814
540,5.7027025,Central hep,0.02766558
541,5.7077074,Central hep,0.027643714
542,5.7127123,Central hep,0.027622223
543,5.7177176,Central hep,0.027601128
544,5.722723,Central hep,0.027580392
545,5.727728,Central hep,0.02756005
546,5.732733,Central hep,0.0275401
547,5.7377377,Central hep,0.027520513
548,5.742743,Central hep,0.027501306
549,5.747748,Central hep,0.027482476
550,5.752753,Central hep,0.027464027
551,5.757758,Central hep,0.027445955
552,5.762763,Central hep,0.027428258
553,5.767768,Central hep,0.02741093
554,5.772773,Central hep,0.027393993
555,5.7777777,Central hep,0.027377428
556,5.782783,Central hep,0.02736123
557,5.787788,Central hep,0.027345415
558,5.792793,Central hep,0.027329963
559,5.797798,Central hep,0.027314898
560,5.802803,Central hep,0.027300207
561,5.807808,Central hep,0.02728588
562,5.812813,Central hep,0.027271926
563,5.8178177,Central hep,0.027258348
564,5.822823,Central hep,0.027245136
565,5.827828,Central hep,0.027232297
566,5.832833,Central hep,0.02721982
567,5.837838,Central hep,0.027207721
568,5.842843,Central hep,0.027195998
569,5.847848,Central hep,0.02718462
570,5.852853,Central hep,0.027173625
571,5.8578577,Central hep,0.027162986
572,5.862863,Central hep,0.02715273
573,5.867868,Central hep,0.027142813
574,5.872873,Central hep,0.027133279
575,5.877878,Central hep,0.02712411
576,5.882883,Central hep,0.027115291
577,5.887888,Central hep,0.027106829
578,5.892893,Central hep,0.027098741
579,5.8978977,Central hep,0.027091006
580,5.902903,Central hep,0.027083622
581,5.907908,Central hep,0.027076596
582,5.912913,Central hep,0.027069941
583,5.917918,Central hep,0.027063642
584,5.922923,Central hep,0.027057674
585,5.927928,Central hep,0.027052075
586,5.932933,Central hep,0.027046822
587,5.9379377,Central hep,0.027041925
588,5.942943,Central hep,0.027037373
589,5.947948,Central hep,0.027033176
590,5.952953,Central hep,0.027029311
591,5.957958,Central hep,0.027025806
592,5.962963,Central hep,0.02702264
593,5.967968,Central hep,0.02701982
594,5.972973,Central hep,0.027017336
595,5.9779778,Central hep,0.027015196
596,5.982983,Central hep,0.027013397
597,5.987988,Central hep,0.027011935
598,5.992993,Central hep,0.027010808
599,5.997998,Central hep,0.027010007
600,6.003003,Central hep,0.027009549
601,6.008008,Central hep,0.027009415
602,6.013013,Central hep,0.027009616
603,6.018018,Central hep,0.027010147
604,6.023023,Central hep,0.027011001
605,6.028028,Central hep,0.027012184
606,6.033033,Central hep,0.027013678
607,6.0380383,Central hep,0.027015502
608,6.043043,Central hep,0.027017644
609,6.048048,Central hep,0.027020102
610,6.053053,Central hep,0.027022885
611,6.058058,Central hep,0.027025968
612,6.063063,Central hep,0.027029365
613,6.068068,Central hep,0.027033078
614,6.073073,Central hep,0.027037088
615,6.0780783,Central hep,0.027041405
616,6.083083,Central hep,0.02704603
617,6.088088,Central hep,0.027050963
618,6.093093,Central hep,0.027056193
619,6.098098,Central hep,0.027061716
620,6.103103,Central hep,0.027067527
621,6.108108,Central hep,0.027073639
622,6.113113,Central hep,0.027080035
623,6.1181183,Central hep,0.027086727
624,6.123123,Central hep,0.027093697
625,6.128128,Central hep,0.027100958
626,6.133133,Central hep,0.027108492
627,6.138138,Central hep,0.027116312
628,6.143143,Central hep,0.027124397
629,6.148148,Central hep,0.027132764
630,6.153153,Central hep,0.027141398
631,6.1581583,Central hep,0.027150294
632,6.163163,Central hep,0.027159458
633,6.168168,Central hep,0.02716889
634,6.173173,Central hep,0.027178584
635,6.178178,Central hep,0.027188526
636,6.183183,Central hep,0.027198723
637,6.188188,Central hep,0.027209174
638,6.193193,Central hep,0.027219867
639,6.1981983,Central hep,0.02723082
640,6.203203,Central hep,0.027242005
641,6.208208,Central hep,0.02725343
642,6.213213,Central hep,0.02726509
643,6.218218,Central hep,0.027276987
644,6.223223,Central hep,0.02728912
645,6.228228,Central hep,0.027301472
646,6.233233,Central hep,0.027314054
647,6.2382383,Central hep,0.027326854
648,6.243243,Central hep,0.027339874
649,6.248248,Central hep,0.027353106
650,6.2532535,Central hep,0.027366547
651,6.2582583,Central hep,0.027380193
652,6.2632637,Central hep,0.02739406
653,6.2682686,Central hep,0.02740812
654,6.2732735,Central hep,0.027422374
655,6.2782784,Central hep,0.027436819
656,6.283283,Central hep,0.027451465
657,6.288288,Central hep,0.027466288
658,6.2932935,Central hep,0.027481304
659,6.2982984,Central hep,0.027496511
660,6.3033037,Central hep,0.02751188
661,6.3083086,Central hep,0.027527425
662,6.3133135,Central hep,0.02754314
663,6.3183184,Central hep,0.027559025
664,6.3233232,Central hep,0.027575059
665,6.328328,Central hep,0.027591266
666,6.3333335,Central hep,0.027607625
667,6.3383384,Central hep,0.027624138
668,6.3433437,Central hep,0.027640797
669,6.3483486,Central hep,0.027657602
670,6.3533535,Central hep,0.027674533
671,6.3583584,Central hep,0.027691618
672,6.3633633,Central hep,0.027708825
673,6.368368,Central hep,0.027726186
674,6.3733735,Central hep,0.027743647
675,6.3783784,Central hep,0.027761236
676,6.3833838,Central hep,0.027778931
677,6.3883886,Central hep,0.02779675
678,6.3933935,Central hep,0.027814679
679,6.3983984,Central hep,0.027832704
680,6.4034033,Central hep,0.027850835
681,6.408408,Central hep,0.02786906
682,6.4134135,Central hep,0.027887383
683,6.4184184,Central hep,0.027905794
684,6.423424,Central hep,0.027924297
685,6.4284286,Central hep,0.027942877
686,6.4334335,Central hep,0.02796153
687,6.4384384,Central hep,0.027980259
688,6.4434433,Central hep,0.027999073
689,6.448448,Central hep,0.028017934
690,6.4534535,Central hep,0.028036855
691,6.4584584,Central hep,0.028055836
692,6.463464,Central hep,0.028074866
693,6.4684687,Central hep,0.02809395
694,6.4734735,Central hep,0.02811308
695,6.4784784,Central hep,0.028132241
696,6.4834833,Central hep,0.02815145
697,6.488488,Central hep,0.028170682
698,6.4934936,Central hep,0.028189952
699,6.4984984,Central hep,0.028209243
700,6.503504,Central hep,0.028228542
701,6.5085087,Central hep,0.028247865
702,6.5135136,Central hep,0.028267214
703,6.5185184,Central hep,0.02828656
704,6.5235233,Central hep,0.028305907
705,6.528528,Central hep,0.028325254
706,6.5335336,Central hep,0.028344596
707,6.5385385,Central hep,0.02836393
708,6.543544,Central hep,0.028383259
709,6.5485487,Central hep,0.028402554
710,6.5535536,Central hep,0.02842184
711,6.5585585,Central hep,0.028441098
712,6.5635633,Central hep,0.028460331
713,6.568568,Central hep,0.028479533
714,6.5735736,Central hep,0.028498698
715,6.5785785,Central hep,0.02851781
716,6.583584,Central hep,0.028536906
717,6.5885887,Central hep,0.028555939
718,6.5935936,Central hep,0.028574904
719,6.5985985,Central hep,0.02859383
720,6.6036034,Central hep,0.028612692
721,6.6086082,Central hep,0.028631488
722,6.6136136,Central hep,0.028650213
723,6.6186185,Central hep,0.028668879
724,6.623624,Central hep,0.028687455
725,6.6286287,Central hep,0.02870596
726,6.6336336,Central hep,0.028724376
727,6.6386385,Central hep,0.028742723
728,6.6436434,Central hep,0.028760968
729,6.6486483,Central hep,0.028779121
730,6.6536536,Central hep,0.028797176
731,6.6586585,Central hep,0.028815126
732,6.663664,Central hep,0.02883297
733,6.6686687,Central hep,0.028850716
734,6.6736736,Central hep,0.028868342
735,6.6786785,Central hep,0.028885856
736,6.6836834,Central hep,0.028903265
737,6.6886883,Central hep,0.028920539
738,6.6936936,Central hep,0.028937683
739,6.6986985,Central hep,0.028954705
740,6.703704,Central hep,0.028971603
741,6.708709,Central hep,0.028988374
742,6.7137136,Central hep,0.02900499
743,6.7187185,Central hep,0.029021472
744,6.723724,Central hep,0.029037803
745,6.728729,Central hep,0.029053994
746,6.733734,Central hep,0.029070033
747,6.738739,Central hep,0.029085921
748,6.743744,Central hep,0.029101653
749,6.748749,Central hep,0.029117217
750,6.7537537,Central hep,0.029132634
751,6.758759,Central hep,0.029147873
752,6.763764,Central hep,0.029162962
